,director_name,actor_1,actor_2,actor_3,plot_keywords,gross
724,68,73,87,93,object,63143812.0
725,68,73,87,93,love,63143812.0
726,68,73,87,93,spell,63143812.0
727,68,73,87,93,training,63143812.0
728,69,54,88,94,cruise,60655503.0
729,69,54,88,94,escape,60655503.0
730,69,54,88,94,ocean,60655503.0
731,69,54,88,94,passenger,60655503.0
732,69,54,88,94,water,60655503.0
733,70,1,28,27,clock,76846624.0
734,70,1,28,27,dark,76846624.0
735,70,1,28,27,fantasy,76846624.0
736,70,1,28,27,mad,76846624.0
737,70,1,28,27,hatter,76846624.0
738,70,1,28,27,queen,76846624.0
739,70,1,28,27,sequel,76846624.0
740,71,74,89,95,disney,320706665.0
741,71,74,89,95,spoof,320706665.0
742,71,74,89,95,fairy,320706665.0
743,71,74,89,95,tale,320706665.0
744,71,74,89,95,prince,320706665.0
745,71,74,89,95,princess,320706665.0
746,71,74,89,95,tough,320706665.0
747,71,74,89,95,guy,320706665.0
748,72,75,90,96,based,46978995.0
749,72,75,90,96,video,46978995.0
750,72,75,90,96,game,46978995.0
751,72,75,90,96,fictional,46978995.0
752,72,75,90,96,language,46978995.0
753,72,75,90,96,war,46978995.0
754,72,75,90,96,orc,46978995.0
755,72,75,90,96,sword,46978995.0
756,72,75,90,96,and,46978995.0
757,72,75,90,96,sorcery,46978995.0
758,73,5,91,97,alternate,89732035.0
759,73,5,91,97,timeline,89732035.0
760,73,5,91,97,cyborg,89732035.0
761,73,5,91,97,future,89732035.0
762,73,5,91,97,robot,89732035.0
763,73,5,91,97,time,89732035.0
764,73,5,91,97,machine,89732035.0
765,74,76,92,98,dragon,104383624.0
766,74,76,92,98,king,104383624.0
767,74,76,92,98,mouse,104383624.0
768,74,76,92,98,quest,104383624.0
769,74,76,92,98,warrior,104383624.0
770,26,77,93,99,air,198539855.0
771,26,77,93,99,raid,198539855.0
772,26,77,93,99,black,198539855.0
773,26,77,93,99,smoke,198539855.0
774,26,77,93,99,japanese,198539855.0
775,26,77,93,99,military,198539855.0
776,26,77,93,99,navy,198539855.0
777,26,77,93,99,sunday,198539855.0
778,26,78,94,47,alien,318759914.0
779,26,78,94,47,contact,318759914.0
780,26,78,94,47,autobot,318759914.0
781,26,78,94,47,decepticon,318759914.0
782,26,78,94,47,robot,318759914.0
783,26,78,94,47,vs.,318759914.0
784,26,78,94,47,teenage,318759914.0
785,26,78,94,47,hero,318759914.0
786,75,79,95,100,ancient,34293771.0
787,75,79,95,100,greece,34293771.0
788,75,79,95,100,conquest,34293771.0
789,75,79,95,100,greek,34293771.0
790,75,79,95,100,myth,34293771.0
791,75,79,95,100,king,34293771.0
792,8,80,8,101,battle,292000866.0
793,8,80,8,101,magic,292000866.0
794,8,80,8,101,school,292000866.0
795,8,80,8,101,teacher,292000866.0
796,8,80,8,101,wizard,292000866.0
797,35,80,8,8,fire,289994397.0
798,35,80,8,8,goblet,289994397.0
799,35,80,8,8,magic,289994397.0
800,35,80,8,8,tournament,289994397.0
801,35,80,8,8,wizard,289994397.0
802,20,13,96,102,bully,227946274.0
803,20,13,96,102,comeuppance,227946274.0
804,20,13,96,102,destruction,227946274.0
805,20,13,96,102,prison,227946274.0
806,20,13,96,102,superhero,227946274.0
807,20,13,96,102,tough,227946274.0
808,20,13,96,102,girl,227946274.0
809,67,13,97,103,new,256386216.0
810,67,13,97,103,york,256386216.0
811,67,13,97,103,city,256386216.0
812,67,13,97,103,pandemic,256386216.0
813,67,13,97,103,post,256386216.0
814,67,13,97,103,apocalypse,256386216.0
815,67,13,97,103,survivalist,256386216.0
816,67,13,97,103,virus,256386216.0
817,23,1,60,104,chocolate,206456431.0
818,23,1,60,104,diminution,206456431.0
819,23,1,60,104,miniaturization,206456431.0
820,23,1,60,104,physical,206456431.0
821,23,1,60,104,flexability,206456431.0
822,23,1,60,104,ticket,206456431.0
823,59,81,36,105,chef,206435493.0
824,59,81,36,105,food,206435493.0
825,59,81,36,105,french,206435493.0
826,59,81,36,105,rat,206435493.0
827,59,81,36,105,restaurant,206435493.0
828,3,33,98,60,armored,205343774.0
829,3,33,98,60,car,205343774.0
830,3,33,98,60,gangster,205343774.0
831,3,33,98,60,gotham,205343774.0
832,3,33,98,60,mixed,205343774.0
833,3,33,98,60,martial,205343774.0
834,3,33,98,60,arts,205343774.0
835,3,33,98,60,social,205343774.0
836,3,33,98,60,decay,205343774.0
837,76,82,99,106,africa,179982968.0
838,76,82,99,106,madagascar,179982968.0
839,76,82,99,106,new,179982968.0
840,76,82,99,106,york,179982968.0
841,76,82,99,106,city,179982968.0
842,76,82,99,106,sequel,179982968.0
843,76,82,99,106,zoo,179982968.0
844,77,83,100,107,hdtv,177243721.0
845,77,83,100,107,motorcycle,177243721.0
846,77,83,100,107,museum,177243721.0
847,77,83,100,107,security,177243721.0
848,77,83,100,107,guard,177243721.0
849,77,83,100,107,tyrannosaurus,177243721.0
850,77,83,100,107,rex,177243721.0
851,78,24,101,108,army,179883016.0
852,78,24,101,108,civil,179883016.0
853,78,24,101,108,war,179883016.0
854,78,24,101,108,claw,179883016.0
855,78,24,101,108,fight,179883016.0
856,78,24,101,108,commando,179883016.0
857,78,24,101,108,wolverine,179883016.0
858,78,24,101,108,the,179883016.0
859,78,24,101,108,character,179883016.0
860,43,84,102,109,battle,139259759.0
861,43,84,102,109,epic,139259759.0
862,43,84,102,109,fight,139259759.0
863,43,84,102,109,future,139259759.0
864,43,84,102,109,machine,139259759.0
865,79,85,103,110,magic,400736600.0
866,79,85,103,110,sister,400736600.0
867,79,85,103,110,love,400736600.0
868,79,85,103,110,relationship,400736600.0
869,79,85,103,110,snow,400736600.0
870,79,85,103,110,snowman,400736600.0
871,43,86,104,111,car,281492479.0
872,43,86,104,111,motorcycle,281492479.0
873,43,86,104,111,chase,281492479.0
874,43,86,104,111,one,281492479.0
875,43,86,104,111,many,281492479.0
876,43,86,104,111,oracle,281492479.0
877,43,86,104,111,prophecy,281492479.0
878,43,86,104,111,stylized,281492479.0
879,43,86,104,111,violence,281492479.0
880,73,7,105,112,arrest,206360018.0
881,73,7,105,112,portal,206360018.0
882,73,7,105,112,thor,206360018.0
883,73,7,105,112,warrior,206360018.0
884,73,7,105,112,weapon,206360018.0
885,80,3,96,113,australia,153629485.0
886,80,3,96,113,desert,153629485.0
887,80,3,96,113,escape,153629485.0
888,80,3,96,113,the,153629485.0
889,80,3,96,113,run,153629485.0
890,80,3,96,113,post,153629485.0
891,80,3,96,113,apocalypse,153629485.0
892,81,32,106,114,conclave,133375846.0
893,81,32,106,114,illuminati,133375846.0
894,81,32,106,114,murder,133375846.0
895,81,32,106,114,reference,133375846.0
896,81,32,106,114,bernini,133375846.0
897,81,32,106,114,raphael,133375846.0
898,82,7,105,112,battle,181015141.0
899,82,7,105,112,marvel,181015141.0
900,82,7,105,112,cinematic,181015141.0
901,82,7,105,112,universe,181015141.0
902,82,7,105,112,scientist,181015141.0
903,82,7,105,112,thor,181015141.0
904,82,7,105,112,throne,181015141.0
905,83,52,107,115,cat,114053579.0
906,83,52,107,115,dog,114053579.0
907,83,52,107,115,hamster,114053579.0
908,83,52,107,115,new,114053579.0
909,83,52,107,115,york,114053579.0
910,83,52,107,115,city,114053579.0
911,83,52,107,115,superpower,114053579.0
912,84,87,108,116,fbi,119420252.0
913,84,87,108,116,director,119420252.0
914,84,87,108,116,guinea,119420252.0
915,84,87,108,116,pig,119420252.0
916,84,87,108,116,household,119420252.0
917,84,87,108,116,appliance,119420252.0
918,84,87,108,116,secret,119420252.0
919,84,87,108,116,agent,119420252.0
920,84,87,108,116,talking,119420252.0
921,84,87,108,116,mouse,119420252.0
922,85,21,109,117,ares,83640426.0
923,85,21,109,117,hades,83640426.0
924,85,21,109,117,titan,83640426.0
925,85,21,109,117,underworld,83640426.0
926,85,21,109,117,zeus,83640426.0
927,23,1,110,118,camera,79711678.0
928,23,1,110,118,shot,79711678.0
929,23,1,110,118,feet,79711678.0
930,23,1,110,118,cartoon,79711678.0
931,23,1,110,118,tv,79711678.0
932,23,1,110,118,female,79711678.0
933,23,1,110,118,stockinged,79711678.0
934,23,1,110,118,soles,79711678.0
935,23,1,110,118,foot,79711678.0
936,23,1,110,118,closeup,79711678.0
937,86,55,111,119,capture,195000874.0
938,86,55,111,119,computer,195000874.0
939,86,55,111,119,hacker,195000874.0
940,86,55,111,119,mission,195000874.0
941,86,55,111,119,rogue,195000874.0
942,86,55,111,119,agent,195000874.0
943,86,55,111,119,spy,195000874.0
944,87,79,112,120,asylum,61937495.0
945,87,79,112,120,death,61937495.0
946,87,79,112,120,full,61937495.0
947,87,79,112,120,moon,61937495.0
948,87,79,112,120,transformation,61937495.0
949,87,79,112,120,werewolf,61937495.0
950,8,2,24,57,africa,124051759.0
951,8,2,24,57,capture,124051759.0
952,8,2,24,57,jungle,124051759.0
953,8,2,24,57,male,124051759.0
954,8,2,24,57,objectification,124051759.0
955,8,2,24,57,tarzan,124051759.0
956,88,88,113,121,bee,126597121.0
957,88,88,113,121,dream,126597121.0
958,88,88,113,121,sequence,126597121.0
959,88,88,113,121,egg,126597121.0
960,88,88,113,121,scatological,126597121.0
961,88,88,113,121,humor,126597121.0
962,88,88,113,121,squashed,126597121.0
963,88,88,113,121,bug,126597121.0
964,89,59,114,122,china,165230261.0
965,89,59,114,122,kung,165230261.0
966,89,59,114,122,fu,165230261.0
967,89,59,114,122,panda,165230261.0
968,89,59,114,122,peacock,165230261.0
969,89,59,114,122,tigress,165230261.0
970,90,89,115,123,avatar,131564731.0
971,90,89,115,123,fire,131564731.0
972,90,89,115,123,kingdom,131564731.0
973,90,89,115,123,tribe,131564731.0
974,90,89,115,123,water,131564731.0
975,33,90,116,102,arms,133382309.0
976,33,90,116,102,dealer,133382309.0
977,33,90,116,102,fictional,133382309.0
978,33,90,116,102,government,133382309.0
979,33,90,116,102,agency,133382309.0
980,33,90,116,102,mission,133382309.0
981,33,90,116,102,rescue,133382309.0
982,33,90,116,102,vatican,133382309.0
983,41,49,117,124,black,73103784.0
984,41,49,117,124,u.s.,73103784.0
985,41,49,117,124,president,73103784.0
986,41,49,117,124,president,73103784.0
987,41,49,117,124,secret,73103784.0
988,41,49,117,124,service,73103784.0
989,41,49,117,124,tour,73103784.0
990,41,49,117,124,white,73103784.0
991,41,49,117,124,house,73103784.0
992,91,91,118,125,boy,21379315.0
993,91,91,118,125,martian,21379315.0
994,91,91,118,125,rescue,21379315.0
995,91,91,118,125,robot,21379315.0
996,91,91,118,125,sexism,21379315.0
997,92,24,22,126,boat,64459316.0
998,92,24,22,126,frog,64459316.0
999,92,24,22,126,rat,64459316.0
1000,92,24,22,126,sewer,64459316.0
1001,92,24,22,126,toad,64459316.0
1002,93,24,119,127,1940s,34964818.0
1003,93,24,119,127,child,34964818.0
1004,93,24,119,127,hero,34964818.0
1005,93,24,119,127,fantasy,34964818.0
1006,93,24,119,127,world,34964818.0
1007,93,24,119,127,orphan,34964818.0
1008,93,24,119,127,reference,34964818.0
1009,93,24,119,127,peter,34964818.0
1010,93,24,119,127,pan,34964818.0
1011,94,92,120,128,dog,111505642.0
1012,94,92,120,128,father,111505642.0
1013,94,92,120,128,son,111505642.0
1014,94,92,120,128,relationship,111505642.0
1015,94,92,120,128,inventor,111505642.0
1016,94,92,120,128,talking,111505642.0
1017,94,92,120,128,time,111505642.0
1018,94,92,120,128,travel,111505642.0
1019,69,72,1,129,greek,133228348.0
1020,69,72,1,129,mythology,133228348.0
1021,69,72,1,129,prince,133228348.0
1022,69,72,1,129,trojan,133228348.0
1023,69,72,1,129,troy,133228348.0
1024,76,93,121,106,animal,216366733.0
1025,76,93,121,106,circus,216366733.0
1026,76,93,121,106,island,216366733.0
1027,76,93,121,106,name,216366733.0
1028,76,93,121,106,title,216366733.0
1029,76,93,121,106,lemur,216366733.0
1030,76,93,121,106,penguin,216366733.0
1031,95,94,122,130,catfight,160201106.0
1032,95,94,122,130,clinic,160201106.0
1033,95,94,122,130,colonel,160201106.0
1034,95,94,122,130,diamond,160201106.0
1035,95,94,122,130,patricide,160201106.0
1036,96,95,123,131,ghost,118099659.0
1037,96,95,123,131,ghostbuster,118099659.0
1038,96,95,123,131,ghostbusters,118099659.0
1039,96,95,123,131,male,118099659.0
1040,96,95,123,131,objectification,118099659.0
1041,96,95,123,131,reboot,118099659.0
1042,26,96,124,132,asteroid,201573391.0
1043,26,96,124,132,astronaut,201573391.0
1044,26,96,124,132,bomb,201573391.0
1045,26,96,124,132,meteorite,201573391.0
1046,26,96,124,132,outer,201573391.0
1047,26,96,124,132,space,201573391.0
1048,14,13,125,121,alien,190418803.0
1049,14,13,125,121,lingerie,190418803.0
1050,14,13,125,121,model,190418803.0
1051,14,13,125,121,m.i.b.,190418803.0
1052,14,13,125,121,pug,190418803.0
1053,42,48,126,133,creature,82161969.0
1054,42,48,126,133,demon,82161969.0
1055,42,48,126,133,king,82161969.0
1056,42,48,126,133,reward,82161969.0
1057,42,48,126,133,warrior,82161969.0
1058,97,5,95,134,china,143523463.0
1059,97,5,95,134,kung,143523463.0
1060,97,5,95,134,fu,143523463.0
1061,97,5,95,134,panda,143523463.0
1062,97,5,95,134,pig,143523463.0
1063,97,5,95,134,village,143523463.0
1064,59,55,111,135,dubai,209364921.0
1065,59,55,111,135,kremlin,209364921.0
1066,59,55,111,135,race,209364921.0
1067,59,55,111,135,time,209364921.0
1068,59,55,111,135,russian,209364921.0
1069,59,55,111,135,terrorist,209364921.0
1070,98,24,127,136,belief,103400692.0
1071,98,24,127,136,box,103400692.0
1072,98,24,127,136,office,103400692.0
1073,98,24,127,136,hit,103400692.0
1074,98,24,127,136,children,103400692.0
1075,98,24,127,136,new,103400692.0
1076,98,24,127,136,york,103400692.0
1077,98,24,127,136,city,103400692.0
1078,98,24,127,136,tooth,103400692.0
1079,99,97,128,137,animal,110332737.0
1080,99,97,128,137,abuse,110332737.0
1081,99,97,128,137,ceo,110332737.0
1082,99,97,128,137,heist,110332737.0
1083,99,97,128,137,suburb,110332737.0
1084,99,97,128,137,unemployment,110332737.0
1085,100,55,129,138,captain,111110575.0
1086,100,55,129,138,emperor,111110575.0
1087,100,55,129,138,honor,111110575.0
1088,100,55,129,138,japan,111110575.0
1089,100,55,129,138,samurai,111110575.0
1090,17,33,130,139,egypt,65007045.0
1091,17,33,130,139,exodus,65007045.0
1092,17,33,130,139,moses,65007045.0
1093,17,33,130,139,pharaoh,65007045.0
1094,17,33,130,139,plague,65007045.0
1095,33,7,131,140,box,257704099.0
1096,33,7,131,140,office,257704099.0
1097,33,7,131,140,hit,257704099.0
1098,33,7,131,140,future,257704099.0
1099,33,7,131,140,lifted,257704099.0
1100,33,7,131,140,the,257704099.0
1101,33,7,131,140,throat,257704099.0
1102,33,7,131,140,star,257704099.0
1103,33,7,131,140,trek,257704099.0
1104,33,7,131,140,vulcan,257704099.0
1105,5,5,5,5,evil,403706375.0
1106,5,5,5,5,goblin,403706375.0
1107,5,5,5,5,spider,403706375.0
1108,5,5,5,5,man,403706375.0
1109,5,5,5,5,superhero,403706375.0
1110,62,67,132,141,dragon,176997107.0
1111,62,67,132,141,father,176997107.0
1112,62,67,132,141,son,176997107.0
1113,62,67,132,141,relationship,176997107.0
1114,62,67,132,141,husband,176997107.0
1115,62,67,132,141,wife,176997107.0
1116,62,67,132,141,mother,176997107.0
1117,62,67,132,141,viking,176997107.0
1118,101,67,133,142,ancient,31141074.0
1119,101,67,133,142,egypt,31141074.0
1120,101,67,133,142,egypt,31141074.0
1121,101,67,133,142,egyptian,31141074.0
1122,101,67,133,142,god,31141074.0
1123,101,67,133,142,goddess,31141074.0
1124,48,98,134,143,artificial,31704416.0
1125,48,98,134,143,intelligence,31704416.0
1126,48,98,134,143,box,31704416.0
1127,48,98,134,143,office,31704416.0
1128,48,98,134,143,flop,31704416.0
1129,48,98,134,143,fighter,31704416.0
1130,48,98,134,143,jet,31704416.0
1131,48,98,134,143,navy,31704416.0
1132,48,98,134,143,pilot,31704416.0
1133,9,99,135,144,conspiracy,107503316.0
1134,9,99,135,144,cynicism,107503316.0
1135,9,99,135,144,false,107503316.0
1136,9,99,135,144,promise,107503316.0
1137,9,99,135,144,the,107503316.0
1138,9,99,135,144,american,107503316.0
1139,9,99,135,144,dream,107503316.0
1140,9,99,135,144,male,107503316.0
1141,9,99,135,144,full,107503316.0
1142,9,99,135,144,frontal,107503316.0
1143,9,99,135,144,nudity,107503316.0
1144,102,53,136,145,kung,129734803.0
1145,102,53,136,145,fu,129734803.0
1146,102,53,136,145,lapd,129734803.0
1147,102,53,136,145,martial,129734803.0
1148,102,53,136,145,arts,129734803.0
1149,102,53,136,145,private,129734803.0
1150,102,53,136,145,investigator,129734803.0
1151,102,53,136,145,triad,129734803.0
1152,103,100,137,146,1980s,132122995.0
1153,103,100,137,146,c,132122995.0
1154,103,100,137,146,130,132122995.0
1155,103,100,137,146,hercules,132122995.0
1156,103,100,137,146,monster,132122995.0
1157,103,100,137,146,panzer,132122995.0
1158,103,100,137,146,san,132122995.0
1159,103,100,137,146,francisco,132122995.0
1160,103,100,137,146,california,132122995.0
1161,104,49,138,147,general,122512052.0
1162,104,49,138,147,gi,122512052.0
1163,104,49,138,147,joe,122512052.0
1164,104,49,138,147,martial,122512052.0
1165,104,49,138,147,arts,122512052.0
1166,104,49,138,147,ninja,122512052.0
1167,104,49,138,147,president,122512052.0
1168,105,70,58,148,beach,68642452.0
1169,105,70,58,148,civil,68642452.0
1170,105,70,58,148,war,68642452.0
1171,105,70,58,148,desert,68642452.0
1172,105,70,58,148,dictator,68642452.0
1173,105,70,58,148,ship,68642452.0
1174,106,25,139,149,general,32131830.0
1175,106,25,139,149,military,32131830.0
1176,106,25,139,149,scientist,32131830.0
1177,106,25,139,149,soldier,32131830.0
1178,106,25,139,149,year,32131830.0
1179,106,25,139,149,2065,32131830.0
1180,87,101,140,78,arctic,176636816.0
1181,87,101,140,78,captain,176636816.0
1182,87,101,140,78,america,176636816.0
1183,87,101,140,78,scientist,176636816.0
1184,87,101,140,78,tesseract,176636816.0
1185,87,101,140,78,war,176636816.0
1186,87,101,140,78,bond,176636816.0
1187,74,102,141,150,british,126930660.0
1188,74,102,141,150,oil,126930660.0
1189,74,102,141,150,scientist,126930660.0
1190,74,102,141,150,terrorist,126930660.0
1191,74,102,141,150,tycoon,126930660.0
1192,107,103,142,151,1800s,93926386.0
1193,107,103,142,151,napoleonic,93926386.0
1194,107,103,142,151,wars,93926386.0
1195,107,103,142,151,pursuit,93926386.0
1196,107,103,142,151,royal,93926386.0
1197,107,103,142,151,navy,93926386.0
1198,107,103,142,151,ship,93926386.0
1199,108,80,70,152,battle,292298923.0
1200,108,80,70,152,friend,292298923.0
1201,108,80,70,152,super,292298923.0
1202,108,80,70,152,strength,292298923.0
1203,108,80,70,152,vampire,292298923.0
1204,108,80,70,152,vision,292298923.0
1205,80,83,39,38,3d,63992328.0
1206,80,83,39,38,antarctica,63992328.0
1207,80,83,39,38,krill,63992328.0
1208,80,83,39,38,penguin,63992328.0
1209,80,83,39,38,sequel,63992328.0
1210,109,92,143,153,antidote,134518390.0
1211,109,92,143,153,cure,134518390.0
1212,109,92,143,153,hulk,134518390.0
1213,109,92,143,153,marvel,134518390.0
1214,109,92,143,153,cinematic,134518390.0
1215,109,92,143,153,universe,134518390.0
1216,109,92,143,153,opening,134518390.0
1217,109,92,143,153,action,134518390.0
1218,109,92,143,153,scene,134518390.0
1219,37,104,144,154,cannibal,52792307.0
1220,37,104,144,154,evil,52792307.0
1221,37,104,144,154,brother,52792307.0
1222,37,104,144,154,giant,52792307.0
1223,37,104,144,154,london,52792307.0
1224,37,104,144,154,england,52792307.0
1225,37,104,144,154,queen,52792307.0
1226,110,19,84,155,bear,183635922.0
1227,110,19,84,155,attack,183635922.0
1228,110,19,84,155,cauterizing,183635922.0
1229,110,19,84,155,a,183635922.0
1230,110,19,84,155,wound,183635922.0
1231,110,19,84,155,native,183635922.0
1232,110,19,84,155,american,183635922.0
1233,110,19,84,155,revenge,183635922.0
1234,110,19,84,155,survival,183635922.0
1235,111,31,145,156,accident,83024900.0
1236,111,31,145,156,freak,83024900.0
1237,111,31,145,156,race,83024900.0
1238,111,31,145,156,snail,83024900.0
1239,111,31,145,156,underdog,83024900.0
1240,1,1,47,157,chameleon,123207194.0
1241,1,1,47,157,lizard,123207194.0
1242,1,1,47,157,sheriff,123207194.0
1243,1,1,47,157,water,123207194.0
1244,1,1,47,157,western,123207194.0
1245,1,1,47,157,town,123207194.0
1246,76,37,146,158,little,83348920.0
1247,76,37,146,158,girl,83348920.0
1248,76,37,146,158,park,83348920.0
1249,76,37,146,158,spy,83348920.0
1250,76,37,146,158,statue,83348920.0
1251,76,37,146,158,liberty,83348920.0
1252,76,37,146,158,television,83348920.0
1253,76,37,146,158,van,83348920.0
1254,112,105,109,159,action,227137090.0
1255,112,105,109,159,hero,227137090.0
1256,112,105,109,159,cia,227137090.0
1257,112,105,109,159,dark,227137090.0
1258,112,105,109,159,past,227137090.0
1259,112,105,109,159,flashback,227137090.0
1260,112,105,109,159,memory,227137090.0
1261,113,59,147,160,kung,215395021.0
1262,113,59,147,160,fu,215395021.0
1263,113,59,147,160,master,215395021.0
1264,113,59,147,160,master,215395021.0
1265,113,59,147,160,panda,215395021.0
1266,113,59,147,160,snow,215395021.0
1267,113,59,147,160,leopard,215395021.0
1268,114,63,148,161,ant,180191634.0
1269,114,63,148,161,chinatown,180191634.0
1270,114,63,148,161,san,180191634.0
1271,114,63,148,161,francisco,180191634.0
1272,114,63,148,161,heist,180191634.0
1273,114,63,148,161,sabotage,180191634.0
1274,114,63,148,161,vault,180191634.0
1275,67,36,149,162,president,424645577.0
1276,67,36,149,162,snow,424645577.0
1277,67,36,149,162,television,424645577.0
1278,67,36,149,162,tour,424645577.0
